"951","0xc80f2fd6de20c44c4b8d8989c27c1624b32d79ea","","4,420,442.052","0.0058%","$4,419,155.70
"952","0x3daf3e5f9a260f05411a00cc35129629f821861d","","4,418,761.622841","0.0058%","$4,417,475.76"
"953","0xdbed6ce2abc73b733fba771b4d4a8ff73f816264","","4,418,711.5139","0.0058%","$4,417,425.67"
"954","0xce5f8db2115c0f11a26d8b2d6a01ee33fcb5f5d2","","4,415,669.789249","0.0058%","$4,414,384.83"
"955","0xcc242d6d8eed65aa3a243e16bc1a809f85744c70","","4,407,522","0.0058%","$4,406,239.41"
"956","0xacef87409d04571037fdd1c2c2f7c1326d7ffb45","","4,405,742.4","0.0058%","$4,404,460.33"
"957","0x1b8a092662c72ff0994b6ff0ec36c9c92156daf0","","4,400,000","0.0058%","$4,398,719.60"
"958","0xee9fb7a615cb76b46d26be6ebc9114a627a81c5b","Bitstamp 17","4,400,000","0.0058%","$4,398,719.60"
"959","0xcdda8c5746df80413beb6d76ca0aa0cd913efd76","","4,392,255.949895","0.0058%","$4,390,977.80"
"960","0x3777c930e4dca196e070d39b60c644c8aae02f23","","4,390,126.586969","0.0058%","$4,388,849.06"
"961","0xc9da44904ad04019676319598cfbb9dabd69817e","","4,389,749.292341","0.0058%","$4,388,471.88"
"962","0x1b66efc7abeb56252748207d66d839d40b25e8fa","","4,381,367.321576","0.0058%","$4,380,092.34"
"963","0xbbb4149106e5aeb7a3985a00c28e9992c62c0593","","4,380,082.986883","0.0058%","$4,378,808.38"
"964","0xc1c870760a6d35ddf36763caddecf4fb353570ca","","4,371,036.533532","0.0058%","$4,369,764.56"
"965","0x5f985a6e4fee5c3e6c9b876b90edb8775541047b","","4,364,530.703201","0.0058%","$4,363,260.62"
"966","0x2c2876988d1bbcff2dd4618512022d77a1c4a918","","4,353,895.028","0.0057%","$4,352,628.04"
"967","0xf0b1157dcb867ec76c4d179d6ca32cd9863fd95c","","4,353,409.834867","0.0057%","$4,352,142.99"
"968","0xc8aab985d8ded6fe03f1650fe22ebc296846fbff","","4,350,858.49","0.0057%","$4,349,592.39"
"969","0xa9a466e28a593f0dcde9074ef8c319643d4d402c","","4,338,088","0.0057%","$4,336,825.62"
"970","0x959399742a8a667dd1d369e29b719ee708987238","","4,333,391.744955","0.0057%","$4,332,130.73"
"971","0x5ee78b0339894f02f13b040878e4b3ab2f5395d7","","4,331,900.062169","0.0057%","$4,330,639.48"
"972","0x610878fe5a0c496d653bfa320bc8cfbd04699bd6","","4,315,231.7","0.0057%","$4,313,975.97"
"973","0x17fda395c1dc9f9b915e058ade5cd6545ab05e67","","4,312,055.518478","0.0057%","$4,310,800.71"
"974","0x7c7533c8a7b9a6ddf664ffbda29bd0cf1a86e3fc","","4,308,303.182916","0.0057%","$4,307,049.47"
"975","0x4f4495243837681061c4743b74b3eedf548d56a5","Axelar: Gateway","4,306,421.916717","0.0057%","$4,305,168.75"
"976","0x2b3fed49557bd88f78b898684f82fbb355305dbb","","4,293,887.961017","0.0057%","$4,292,638.44"
"977","0xee62186ffdf3b5621c78009b1ed631500b22c5fc","","4,292,421.024384","0.0057%","$4,291,171.93"
"978","0xd4907ca741b3cb25a1967b41e5eee2c2ba953f0f","","4,290,020.036282","0.0057%","$4,288,771.64"
"979","0xc990fea8d46dc2db32cb8021c890a129a7d62761","","4,288,278.940111","0.0057%","$4,287,031.05"
"980","0x9532079560efbc78fad75a77d518d69346ddd20c","","4,280,891.516","0.0056%","$4,279,645.78"
"981","0x79ae327e266e0d896c5575814b31f2e829228b4d","","4,260,042.394","0.0056%","$4,258,802.72"
"982","0x58558854e7ddfedfc3d61d171944e8f0eef72dd6","","4,247,998.062169","0.0056%","$4,246,761.89"
"983","0x8f151392b53af605b743066d4d4a793387584f01","","4,246,349.68698","0.0056%","$4,245,114.00"
"984","0x89cf540a89ae0fbdedd4780cd38b3496b65f1da5","","4,242,287.26","0.0056%","$4,241,052.75"
"985","0xef069e94fc93b749eee4c9a72e82bd301a9db591","","4,238,974.51242","0.0056%","$4,237,740.97"
"986","0xafbb48bbb33d310b2c1cc3ef082d265fc708dd54","","4,236,977.722242","0.0056%","$4,235,744.76"
"987","0x05a646b24dcb6028ca726676c8f5d33961ff5243","","4,229,664.52318","0.0056%","$4,228,433.69"
"988","0xfe4e6544a781126b27edaf4aed49cce433401537","","4,227,110.017131","0.0056%","$4,225,879.93"
"989","0x57172293b9c419b71beb244dd12588ababd6c46f","","4,219,533.173001","0.0056%","$4,218,305.29"
"990","0x91884bec6ac95c016c21711db165a86b3178868e","","4,216,443.515846","0.0056%","$4,215,216.53"
"991","0x7d5270c6dd62faf11f6bdcacef5475f6284f750e","","4,215,379.719451","0.0056%","$4,214,153.04"
"992","0xf2900de3f845ed75dcfe95b6df66a089010e009e","","4,200,076","0.0055%","$4,198,853.78"
"993","0x122021e2d977609ffb9b89e81ebf63771a3433e2","","4,187,535.044705","0.0055%","$4,186,316.47"
"994","0x92acfa430c182033ed9ba1d16f094019053e0f50","","4,176,643.027276","0.0055%","$4,175,427.62"
"995","0x4531d5c86fb47923dd3c9ab815949d3032fd297e","","4,172,194.155693","0.0055%","$4,170,980.05"
"996","0x85040c4d309798b92bd78d3aba860cf4acd9c214","","4,169,591.136108","0.0055%","$4,168,377.79"
"997","0xc94ebb328ac25b95db0e0aa968371885fa516215","Roobet: Hot Wallet","4,156,931.395768","0.0055%","$4,155,721.73"
"998","0x735f863503b5c77b402c9b172ebf9548aa19327b","","4,148,987.38136","0.0055%","$4,147,780.03"
"999","0x119f893d244a49f51e110558e4d3af04cd7550ff","","4,142,294.131788","0.0055%","$4,141,088.72"
"1000","0x4bb2c723e19de1f09244d89684e9f548ed576110","","4,138,579.683593","0.0055%","$4,137,375.36"
